record,t_start_s,hr_peak,hr_fft,hr_ref_median,hr_ref_std,variance,accepted
bidmc01,0.0,93.75,94.76,94.0,0.473,0.046787,True
bidmc01,30.0,91.46,91.62,92.0,1.263,0.044747,True
bidmc01,60.0,91.46,91.14,91.0,0.458,0.04186,True
bidmc01,90.0,90.36,91.8,92.0,0.637,0.023329,False
bidmc01,120.0,91.46,91.37,91.0,0.423,0.036216,True
bidmc01,150.0,91.46,91.55,91.0,0.496,0.043835,True
bidmc01,180.0,90.36,91.33,91.0,0.7,0.04186,True
bidmc01,210.0,91.46,91.41,91.0,0.3,0.042684,True
bidmc01,240.0,91.46,91.45,91.0,0.0,0.042129,True
bidmc01,270.0,91.46,91.51,91.0,0.0,0.041837,True
bidmc01,300.0,91.46,91.3,91.0,0.512,0.044894,True
bidmc01,330.0,90.36,91.5,91.0,0.423,0.040174,True
bidmc01,360.0,90.36,91.41,91.0,0.373,0.04381,True
bidmc01,390.0,90.36,90.15,90.0,0.795,0.041913,True
bidmc01,420.0,90.36,91.24,91.0,0.841,0.039156,True
bidmc01,450.0,90.36,91.39,91.0,0.4,0.043094,True
bidmc02,0.0,91.46,91.6,91.0,1.37,0.057386,True
bidmc02,30.0,91.46,91.66,91.0,0.955,0.049951,True
bidmc02,60.0,91.46,91.72,92.0,1.187,0.060908,True
bidmc02,90.0,89.28,88.84,90.0,0.748,0.053139,True
bidmc02,120.0,91.46,91.71,91.0,0.667,0.060958,True
bidmc02,150.0,92.59,91.4,91.0,0.884,0.050724,True
bidmc02,180.0,89.28,90.67,90.0,0.512,0.054272,True
bidmc02,210.0,91.46,91.5,92.0,0.987,0.052782,True
bidmc02,240.0,91.46,88.65,90.0,1.055,0.054966,True
bidmc02,270.0,88.23,88.82,89.0,1.91,0.0534,True
bidmc02,300.0,91.46,91.08,90.5,1.765,0.048713,False
bidmc02,330.0,90.36,91.82,92.0,0.748,0.055526,True
bidmc02,360.0,91.46,94.87,92.0,1.309,0.049841,True
bidmc02,390.0,89.28,91.54,91.0,0.844,0.053002,True
bidmc02,420.0,90.36,91.13,91.0,1.166,0.053588,True
bidmc02,450.0,88.23,92.49,93.0,1.765,0.058783,True
bidmc03,0.0,75.75,76.37,76.0,0.629,0.063656,True
bidmc03,30.0,75.75,76.2,76.0,0.657,0.069567,True
bidmc03,60.0,76.53,76.75,77.0,0.803,0.065386,True
bidmc03,90.0,77.31,76.98,77.0,0.597,0.07402,True
bidmc03,120.0,76.53,76.98,77.0,3.592,0.062767,True
bidmc03,150.0,75.75,76.19,76.0,0.746,0.069412,True
bidmc03,180.0,76.53,76.68,76.0,0.943,0.057703,True
bidmc03,210.0,75.75,76.63,76.0,0.943,0.067323,True
bidmc03,240.0,75.75,75.77,75.0,0.616,0.070494,True
bidmc03,270.0,75.75,75.97,76.0,0.582,0.070561,True
bidmc03,300.0,76.53,76.6,76.0,0.803,0.061965,True
bidmc03,330.0,76.53,76.84,78.0,4.958,0.070519,True
bidmc03,360.0,76.53,76.83,77.0,1.356,0.070355,True
bidmc03,390.0,76.53,77.12,77.0,0.629,0.071176,True
bidmc03,420.0,75.75,76.77,76.0,0.952,0.056513,False
bidmc03,450.0,75.75,76.36,76.0,0.365,0.065168,True
bidmc04,0.0,93.75,93.89,94.0,0.605,0.039166,True
bidmc04,30.0,94.93,94.92,94.0,0.68,0.03755,True
bidmc04,60.0,93.75,94.61,94.0,0.0,0.04134,True
bidmc04,90.0,93.75,94.94,94.0,0.512,0.038456,True
bidmc04,120.0,94.93,95.33,95.0,0.862,0.04054,True
bidmc04,150.0,94.93,95.4,96.0,0.991,0.038449,True
bidmc04,180.0,93.75,92.38,93.0,0.554,0.040683,True
bidmc04,210.0,93.75,94.88,95.0,0.496,0.037843,True
bidmc04,240.0,92.59,93.01,93.0,0.65,0.041321,True
bidmc04,270.0,93.75,95.03,94.0,0.823,0.040928,True
bidmc04,300.0,92.59,92.45,93.0,0.67,0.040476,True
bidmc04,330.0,91.46,92.32,92.0,1.128,0.033055,False
bidmc04,360.0,90.36,90.07,90.0,0.537,0.035407,True
bidmc04,390.0,89.28,88.52,89.0,0.772,0.03602,True
bidmc04,420.0,87.2,88.59,88.0,1.741,0.040091,True
bidmc04,450.0,83.33,83.5,84.0,0.752,0.037339,True
bidmc05,0.0,98.68,98.38,98.0,0.34,0.022407,True
bidmc05,30.0,98.68,98.4,98.0,0.632,0.020518,True
bidmc05,60.0,98.68,98.34,98.0,0.547,0.020293,True
bidmc05,90.0,97.4,98.09,98.0,0.499,0.022259,True
bidmc05,120.0,101.35,99.61,98.0,0.92,0.010489,False
bidmc05,150.0,0.0,98.51,98.0,0.482,0.022568,True
bidmc05,180.0,98.68,98.66,98.0,0.547,0.024943,True
bidmc05,210.0,98.68,97.94,98.0,1.055,0.021739,True
bidmc05,240.0,98.68,97.92,98.0,1.204,0.019405,True
bidmc05,270.0,98.68,98.83,98.0,1.176,0.021954,True
bidmc05,300.0,98.68,98.07,98.0,0.597,0.021313,True
bidmc05,330.0,98.68,98.28,98.0,0.442,0.019944,True
bidmc05,360.0,97.4,96.63,97.0,0.991,0.023318,True
bidmc05,390.0,98.68,97.75,98.0,0.79,0.020281,True
bidmc05,420.0,98.68,98.59,99.0,0.471,0.02105,True
bidmc05,450.0,98.68,98.8,99.0,0.427,0.021224,True
bidmc06,0.0,81.52,80.65,81.0,0.4,0.087962,True
bidmc06,30.0,82.41,81.15,82.0,0.0,0.086918,True
bidmc06,60.0,81.52,80.98,82.0,0.618,0.085978,True
bidmc06,90.0,81.52,80.99,82.0,0.605,0.087586,True
bidmc06,120.0,82.41,81.1,82.0,0.775,0.087967,True
bidmc06,150.0,82.41,81.63,82.0,0.496,0.08812,True
bidmc06,180.0,81.52,81.46,82.0,0.0,0.088663,True
bidmc06,210.0,81.52,81.16,82.0,0.423,0.088276,True
bidmc06,240.0,81.52,81.15,82.0,0.496,0.087252,True
bidmc06,270.0,81.52,80.77,81.0,0.4,0.088758,True
bidmc06,300.0,81.52,81.32,82.0,3.781,0.08618,True
bidmc06,330.0,81.52,80.89,81.0,0.458,0.085349,False
bidmc06,360.0,81.52,80.82,81.0,0.34,0.088426,True
bidmc06,390.0,81.52,80.9,81.0,0.423,0.087613,True
bidmc06,420.0,81.52,80.77,82.0,0.458,0.087243,True
bidmc06,450.0,81.52,81.72,82.0,0.0,0.087956,True
bidmc07,0.0,90.36,90.63,90.0,0.0,0.164193,True
bidmc07,30.0,90.36,91.13,90.0,0.34,0.164361,True
bidmc07,60.0,90.36,90.59,90.0,0.0,0.163983,True
bidmc07,90.0,90.36,89.71,90.0,0.0,0.164883,True
bidmc07,120.0,90.36,90.41,90.0,0.0,0.165691,True
bidmc07,150.0,90.36,90.67,90.0,0.3,0.164739,True
bidmc07,180.0,90.36,90.64,90.0,0.0,0.165443,True
bidmc07,210.0,90.36,90.59,90.0,0.249,0.16296,True
bidmc07,240.0,89.28,89.5,90.0,0.34,0.163351,True
bidmc07,270.0,90.36,90.09,90.0,0.373,0.166264,True
bidmc07,300.0,90.36,90.74,90.0,0.0,0.161925,True
bidmc07,330.0,90.36,91.04,90.0,0.4,0.16213,True
bidmc07,360.0,90.36,90.99,90.0,0.499,0.161783,False
bidmc07,390.0,90.36,90.89,91.0,0.49,0.165664,True
bidmc07,420.0,90.36,90.86,90.0,0.18,0.165049,True
bidmc07,450.0,90.36,90.8,90.0,0.249,0.164587,True
bidmc08,0.0,100.0,101.85,101.0,0.65,0.16756,True
bidmc08,30.0,100.0,99.71,100.0,0.496,0.171919,True
bidmc08,60.0,100.0,99.84,100.0,0.18,0.171737,True
bidmc08,90.0,100.0,99.54,100.0,0.3,0.170881,True
bidmc08,120.0,100.0,99.37,100.0,0.3,0.169251,True
bidmc08,150.0,100.0,99.39,100.0,0.249,0.169097,True
bidmc08,180.0,100.0,99.21,100.0,0.249,0.16906,True
bidmc08,210.0,100.0,99.44,100.0,0.3,0.168404,True
bidmc08,240.0,100.0,99.66,100.0,0.0,0.165548,True
bidmc08,270.0,100.0,99.16,100.0,0.706,0.1683,True
bidmc08,300.0,98.68,99.06,99.0,0.499,0.168475,True
bidmc08,330.0,98.68,98.83,99.0,0.249,0.166377,True
bidmc08,360.0,100.0,99.38,100.0,0.499,0.167708,True
bidmc08,390.0,100.0,99.53,100.0,0.0,0.168104,True
bidmc08,420.0,98.68,99.32,100.0,0.909,0.165331,False
bidmc08,450.0,98.68,98.93,99.0,0.442,0.168858,True
bidmc09,0.0,77.31,76.99,77.0,0.0,0.113086,True
bidmc09,30.0,77.31,76.87,77.0,0.482,0.11334,True
bidmc09,60.0,77.31,77.08,77.0,0.373,0.114429,True
bidmc09,90.0,77.31,76.9,77.0,0.0,0.110596,True
bidmc09,120.0,77.31,76.9,77.0,0.0,0.108717,True
bidmc09,150.0,76.53,76.84,77.0,0.0,0.109873,True
bidmc09,180.0,76.53,76.73,76.0,0.423,0.112323,True
bidmc09,210.0,75.75,76.51,76.0,0.0,0.126284,True
bidmc09,240.0,76.53,77.55,77.0,1.031,0.112602,True
bidmc09,270.0,75.75,77.99,76.0,1.408,0.104242,False
bidmc09,300.0,76.53,76.67,76.0,0.423,0.11989,True
bidmc09,330.0,76.53,76.66,76.0,1.038,0.115839,True
bidmc09,360.0,76.53,76.61,76.0,0.34,0.122545,True
bidmc09,390.0,76.53,76.7,77.0,0.423,0.112763,True
bidmc09,420.0,76.53,76.85,77.0,0.34,0.112633,True
bidmc09,450.0,76.53,76.59,76.0,0.0,0.117059,True
bidmc10,0.0,82.41,84.65,86.0,2.974,0.042137,True
bidmc10,30.0,81.52,81.04,82.0,0.82,0.038262,True
bidmc10,60.0,82.41,81.89,82.0,0.0,0.038545,True
bidmc10,90.0,81.52,82.76,82.0,0.699,0.037058,False
bidmc10,120.0,83.33,83.56,83.0,0.823,0.040381,True
bidmc10,150.0,80.64,80.82,82.0,1.683,0.049482,True
bidmc10,180.0,82.41,82.53,83.0,0.836,0.041554,True
bidmc10,210.0,82.41,81.15,82.0,0.547,0.039528,True
bidmc10,240.0,82.41,84.14,83.0,1.048,0.0388,True
bidmc10,270.0,79.78,80.7,81.0,0.912,0.047209,True
bidmc10,300.0,81.52,83.38,82.0,1.569,0.041592,True
bidmc10,330.0,80.64,80.49,80.5,0.745,0.04081,True
bidmc10,360.0,80.64,80.1,80.0,1.077,0.041762,True
bidmc10,390.0,80.64,80.63,81.5,0.67,0.038945,True
bidmc10,420.0,80.64,80.87,81.0,1.056,0.041097,True
bidmc10,450.0,80.64,80.33,80.0,1.247,0.041273,True
bidmc11,0.0,91.46,92.18,92.5,1.922,0.010027,True
bidmc11,30.0,91.46,91.48,91.0,0.516,0.010169,True
bidmc11,60.0,94.93,95.11,94.5,1.106,0.012957,True
bidmc11,90.0,91.46,91.64,92.0,1.36,0.00746,False
bidmc11,120.0,92.59,91.58,92.0,2.032,0.010278,True
bidmc11,150.0,93.75,92.82,93.0,0.547,0.016353,True
bidmc11,180.0,92.59,91.58,92.0,0.667,0.028032,True
bidmc11,210.0,96.15,95.21,96.0,3.03,0.030324,True
bidmc11,240.0,91.46,92.03,92.0,3.716,0.035895,True
bidmc11,270.0,91.46,91.85,92.0,0.34,0.058228,True
bidmc11,300.0,90.36,90.06,91.0,1.446,0.038943,True
bidmc11,330.0,96.15,98.7,98.0,1.975,0.020993,True
bidmc11,360.0,93.75,93.97,94.0,0.806,0.025219,True
bidmc11,390.0,89.28,91.6,91.0,1.213,0.030122,True
bidmc11,420.0,90.36,91.2,91.0,1.044,0.036634,True
bidmc11,450.0,92.59,91.89,92.0,0.582,0.021838,True
bidmc12,0.0,91.46,91.43,92.0,0.856,0.022465,True
bidmc12,30.0,91.46,91.55,91.0,0.482,0.023169,True
bidmc12,60.0,90.36,90.68,90.5,0.5,0.022267,True
bidmc12,90.0,91.46,91.39,91.0,0.616,0.022194,True
bidmc12,120.0,91.46,91.13,91.0,0.458,0.022485,True
bidmc12,150.0,91.46,91.83,92.0,0.537,0.019551,True
bidmc12,180.0,0.0,91.74,92.0,1.632,0.023206,True
bidmc12,210.0,90.36,91.69,93.0,1.535,0.013864,False
bidmc12,240.0,94.93,90.63,92.0,2.39,0.022588,True
bidmc12,270.0,98.68,98.79,99.0,0.611,0.032401,True
